ID,판매가,화면크기,형태,해상도,화면비율,LCD,LED,OLED,QLED,단자,부가기능
10930,553030,43,0,1080,1,0,1,0,0,5,2
10932,553040,43,0,1080,1,0,1,0,0,5,2
10936,560570,43,0,1080,1,0,1,0,0,5,2
10937,562600,43,0,1080,1,0,1,0,0,5,2
10938,573270,43,0,1080,1,0,1,0,0,5,2
10939,585950,43,0,1080,1,0,1,0,0,5,2
10942,603030,43,0,1080,1,0,1,0,0,5,2
10947,652680,43,0,1080,1,0,1,0,0,5,2
10948,658000,43,0,1080,1,0,1,0,0,5,2
10949,659600,43,0,1080,1,0,1,0,0,5,2
10958,1910870,65,0,2160,0,0,1,0,0,0,0
10959,1910970,65,0,2160,0,0,1,0,0,0,0
10963,2.00E+06,65,0,2160,0,0,1,0,0,0,0
10965,2010960,65,0,2160,0,0,1,0,0,0,0
10970,2047760,65,0,2160,0,0,1,0,0,0,0
10972,2052000,65,0,2160,0,0,1,0,0,0,0
10973,2056400,65,0,2160,0,0,1,0,0,0,0
10974,1924440,65,0,2160,0,0,1,0,0,0,0
10978,1649540,65,0,2160,1,0,1,0,0,4,5
10988,1699990,65,0,2160,1,0,1,0,0,4,5
10989,1649530,65,0,2160,1,0,1,0,0,4,5
10992,1729990,65,0,2160,1,0,1,0,0,4,5
10997,1793440,65,0,2160,1,0,1,0,0,4,5
11000,1809990,65,0,2160,1,0,1,0,0,4,5
11001,1823600,65,0,2160,1,0,1,0,0,4,5
11003,1849890,65,0,2160,1,0,1,0,0,4,5
11008,1882210,65,0,2160,1,0,1,0,0,4,5
11009,1882310,65,0,2160,1,0,1,0,0,4,5
11010,1890530,65,0,2160,1,0,1,0,0,4,5
11016,1969750,65,0,2160,1,0,1,0,0,4,5
11020,2110000,65,0,2160,1,0,1,0,0,4,5
11022,2349990,65,0,2160,1,0,1,0,0,4,5
11023,2359990,65,0,2160,1,0,1,0,0,4,5
11025,2390660,65,0,2160,1,0,1,0,0,4,5
11026,2490660,65,0,2160,1,0,1,0,0,4,5
11027,2530670,65,0,2160,1,0,1,0,0,4,5
11028,2551750,65,0,2160,1,0,1,0,0,4,5
11029,2749990,65,0,2160,1,0,1,0,0,4,5
11034,2900000,65,0,2160,1,0,1,0,0,4,5
11036,3249990,65,0,2160,1,0,1,0,0,4,5
11038,3298000,65,0,2160,1,0,1,0,0,4,5
11040,3395000,65,0,2160,1,0,1,0,0,4,5
11045,3839990,65,0,2160,1,0,1,0,0,4,5
11048,3749610,65,0,2160,1,0,1,0,0,4,5
11049,1650000,65,0,2160,1,0,1,0,0,4,5
11050,385150,40,0,1080,1,0,1,0,0,2,0
11057,399000,40,0,1080,1,0,1,0,0,2,0
11061,420000,40,0,1080,1,0,1,0,0,2,0
11064,429550,40,0,1080,1,0,1,0,0,2,0
11065,433910,40,0,1080,1,0,1,0,0,2,0
11070,438150,40,0,1080,1,0,1,0,0,2,0
11071,444620,40,0,1080,1,0,1,0,0,2,0
11074,449000,40,0,1080,1,0,1,0,0,2,0
11075,449350,40,0,1080,1,0,1,0,0,2,0
11081,462940,40,0,1080,1,0,1,0,0,2,0
11089,519630,40,0,1080,1,0,1,0,0,2,0
11090,530570,40,0,1080,1,0,1,0,0,2,0
11095,1999890,65,0,2160,1,0,1,0,0,4,6
11096,2000910,65,0,2160,1,0,1,0,0,4,6
11099,1900800,65,0,2160,1,0,1,0,0,4,6
11100,2099990,65,0,2160,1,0,1,0,0,4,6
11101,2100000,65,0,2160,1,0,1,0,0,4,6
11102,2134000,65,0,2160,1,0,1,0,0,4,6
11109,2625310,65,0,2160,1,0,1,0,0,4,6
11113,2642280,65,0,2160,1,0,1,0,0,4,6
11115,2646100,65,0,2160,1,0,1,0,0,4,6
11116,2653110,65,0,2160,1,0,1,0,0,4,6
11118,2669640,65,0,2160,1,0,1,0,0,4,6
11120,2680910,65,0,2160,1,0,1,0,0,4,6
11122,2691340,65,0,2160,1,0,1,0,0,4,6
11129,2730000,65,0,2160,1,0,1,0,0,4,6
11132,2752190,65,0,2160,1,0,1,0,0,4,6
11144,2825570,65,0,2160,1,0,1,0,0,4,6
11152,3054140,65,0,2160,1,0,1,0,0,4,6
11153,3115790,65,0,2160,1,0,1,0,0,4,6
11158,2580000,65,0,2160,1,0,1,0,0,4,6
11161,1046400,55,0,2160,1,0,1,0,0,5,7
11162,1063990,55,0,2160,1,0,1,0,0,5,7
11164,1070000,55,0,2160,1,0,1,0,0,5,7
11165,1062200,55,0,2160,1,0,1,0,0,5,7
11166,1098000,55,0,2160,1,0,1,0,0,5,7
11168,1137400,55,0,2160,1,0,1,0,0,5,7
11170,1169000,55,0,2160,1,0,1,0,0,5,7
11171,1039000,55,0,2160,1,0,1,0,0,5,7
11172,1332600,55,0,2160,1,0,1,0,0,5,7
11173,1642000,55,0,2160,1,0,1,0,0,5,7
11174,1794920,55,0,2160,1,0,1,0,0,5,7
11175,1086800,55,0,2160,1,0,1,0,0,5,7
11176,1188750,55,0,2160,1,0,1,0,0,5,7
11177,578610,49,0,1080,1,0,1,0,0,2,3
11182,878970,49,0,1080,1,0,1,0,0,2,3
11183,930460,49,0,1080,1,0,1,0,0,2,3
11184,800660,49,0,1080,1,0,1,0,0,2,3
11185,930470,49,0,1080,1,0,1,0,0,2,3
11187,970000,49,0,1080,1,0,1,0,0,2,3
11188,999470,49,0,1080,1,0,1,0,0,2,3
11190,1613550,49,0,1080,1,0,1,0,0,2,3
11193,4805440,49,0,1080,1,0,1,0,0,2,3
11195,1115410,50,0,2160,0,0,1,0,0,2,3
11196,1190000,50,0,2160,0,0,1,0,0,2,3
11199,1251300,50,0,2160,0,0,1,0,0,2,3
11200,1255500,50,0,2160,0,0,1,0,0,2,3
11201,1237000,50,0,2160,0,0,1,0,0,2,3
11202,1260000,50,0,2160,0,0,1,0,0,2,3
11204,1264800,50,0,2160,0,0,1,0,0,2,3
11217,1309100,50,0,2160,0,0,1,0,0,2,3
11223,1325500,50,0,2160,0,0,1,0,0,2,3
11227,1341900,50,0,2160,0,0,1,0,0,2,3
11228,1356410,50,0,2160,0,0,1,0,0,2,3
11238,906750,55,0,2160,1,0,1,0,0,4,3
11242,996320,55,0,2160,1,0,1,0,0,4,3
11244,1006200,55,0,2160,1,0,1,0,0,4,3
11250,1109440,55,0,2160,1,0,1,0,0,4,3
11253,1118350,55,0,2160,1,0,1,0,0,4,3
11254,1122200,55,0,2160,1,0,1,0,0,4,3
11260,1170400,55,0,2160,1,0,1,0,0,4,3
11266,1229000,55,0,2160,1,0,1,0,0,4,3
11269,1337900,55,0,2160,1,0,1,0,0,4,3
11279,292210,49,0,2160,1,0,1,0,0,2,2
11290,338530,49,0,2160,1,0,1,0,0,2,2
11293,344640,49,0,2160,1,0,1,0,0,2,2
11294,349000,49,0,2160,1,0,1,0,0,2,2
11296,350000,49,0,2160,1,0,1,0,0,2,2
11297,352510,49,0,2160,1,0,1,0,0,2,2
11298,357940,49,0,2160,1,0,1,0,0,2,2
11299,369000,49,0,2160,1,0,1,0,0,2,2
11302,388000,49,0,2160,1,0,1,0,0,2,2
11304,400820,49,0,2160,1,0,1,0,0,2,2
11305,342020,49,0,2160,1,0,1,0,0,2,2
11307,420420,49,0,2160,1,0,1,0,0,2,2
11308,434000,49,0,2160,1,0,1,0,0,2,2
11316,2559000,40,0,2160,0,0,1,0,0,2,4
11322,2763530,40,0,2160,0,0,1,0,0,2,4
11325,2889000,40,0,2160,0,0,1,0,0,2,4
11327,3.00E+06,40,0,2160,0,0,1,0,0,2,4
11331,2662690,40,0,2160,0,0,1,0,0,2,4
11332,2910000,40,0,2160,0,0,1,0,0,2,4
11337,993820,43,0,2160,0,0,1,0,0,2,2
11339,994340,43,0,2160,0,0,1,0,0,2,2
11342,1098820,43,0,2160,0,0,1,0,0,2,2
11353,1468840,43,0,2160,0,0,1,0,0,2,2
11354,1086400,43,0,2160,0,0,1,0,0,2,2
11366,1327510,55,0,2160,0,0,1,0,0,2,3
11377,1590800,55,0,2160,0,0,1,0,0,2,3
11379,1690000,55,0,2160,0,0,1,0,0,2,3
11380,1745610,55,0,2160,0,0,1,0,0,2,3
11382,1763500,55,0,2160,0,0,1,0,0,2,3
11385,1768510,55,0,2160,0,0,1,0,0,2,3
11388,1779950,55,0,2160,0,0,1,0,0,2,3
11392,1784800,55,0,2160,0,0,1,0,0,2,3
11397,1820690,55,0,2160,0,0,1,0,0,2,3
11400,1877000,55,0,2160,0,0,1,0,0,2,3
11405,2062080,55,0,2160,0,0,1,0,0,2,3
11412,1777940,55,0,2160,0,0,1,0,0,2,3
11413,1147990,65,0,2160,1,0,1,0,0,5,6
11415,1256500,65,0,2160,1,0,1,0,0,5,6
11417,1228590,65,0,2160,1,0,1,0,0,5,6
11423,1399000,65,0,2160,1,0,1,0,0,5,6
11427,1228600,65,0,2160,1,0,1,0,0,5,6
11431,1459200,65,0,2160,1,0,1,0,0,5,6
11434,1379000,65,0,2160,1,0,1,0,0,5,6
11438,1522100,65,0,2160,1,0,1,0,0,5,6
11444,1573100,65,0,2160,1,0,1,0,0,5,6
11448,1693600,65,0,2160,1,0,1,0,0,5,6
11452,1775100,65,0,2160,1,0,1,0,0,5,6
11457,2113060,65,0,2160,1,0,1,0,0,5,6
11458,2450000,65,0,2160,1,0,1,0,0,5,6
11459,2614000,65,0,2160,1,0,1,0,0,5,6
11462,1439000,65,0,2160,1,0,1,0,0,5,6
11463,278470,40,0,1080,1,0,1,0,0,5,2
11464,278480,40,0,1080,1,0,1,0,0,5,2
11468,302090,40,0,1080,1,0,1,0,0,5,2
11469,320640,40,0,1080,1,0,1,0,0,5,2
11472,324300,40,0,1080,1,0,1,0,0,5,2
11474,342850,40,0,1080,1,0,1,0,0,5,2
11482,966990,65,0,2160,0,0,1,0,0,0,0
11483,1099000,65,0,2160,0,0,1,0,0,0,0
11485,1077020,65,0,2160,0,0,1,0,0,0,0
11487,1149000,65,0,2160,0,0,1,0,0,0,0
11490,2438990,70,0,2160,0,0,1,0,0,4,5
11496,2476700,70,0,2160,0,0,1,0,0,4,5
11497,2486990,70,0,2160,0,0,1,0,0,4,5
11499,2514490,70,0,2160,0,0,1,0,0,4,5
11501,2519000,70,0,2160,0,0,1,0,0,4,5
11502,2530190,70,0,2160,0,0,1,0,0,4,5
11511,2550000,70,0,2160,0,0,1,0,0,4,5
11516,2560240,70,0,2160,0,0,1,0,0,4,5
11519,2574990,70,0,2160,0,0,1,0,0,4,5
11523,2587740,70,0,2160,0,0,1,0,0,4,5
11525,2589800,70,0,2160,0,0,1,0,0,4,5
11536,2647060,70,0,2160,0,0,1,0,0,4,5
11537,2667500,70,0,2160,0,0,1,0,0,4,5
11544,2695000,70,0,2160,0,0,1,0,0,4,5
11545,2695660,70,0,2160,0,0,1,0,0,4,5
11550,2737770,70,0,2160,0,0,1,0,0,4,5
11552,2742190,70,0,2160,0,0,1,0,0,4,5
11557,2750000,70,0,2160,0,0,1,0,0,4,5
11561,2781990,70,0,2160,0,0,1,0,0,4,5
11563,2783990,70,0,2160,0,0,1,0,0,4,5
11567,2826570,70,0,2160,0,0,1,0,0,4,5
11577,2945150,70,0,2160,0,0,1,0,0,4,5
11578,2972180,70,0,2160,0,0,1,0,0,4,5
11580,2988900,70,0,2160,0,0,1,0,0,4,5
11582,3021190,70,0,2160,0,0,1,0,0,4,5
11583,3045430,70,0,2160,0,0,1,0,0,4,5
11586,3084320,70,0,2160,0,0,1,0,0,4,5
11588,2713920,70,0,2160,0,0,1,0,0,4,5
11592,4.00E+06,70,0,2160,0,0,1,0,0,4,5
11593,2895200,70,0,2160,0,0,1,0,0,4,5
11595,125990,32,0,720,1,0,1,0,0,4,2
11600,162240,32,0,720,1,0,1,0,0,4,2
11602,181440,32,0,720,1,0,1,0,0,4,2
11605,207760,32,0,720,1,0,1,0,0,4,2
11606,138000,32,0,720,1,0,1,0,0,4,2
11607,182400,32,0,720,1,0,1,0,0,4,2
11612,767120,49,0,1080,0,0,1,0,0,4,3
11613,891990,49,0,1080,0,0,1,0,0,4,3
11615,899000,49,0,1080,0,0,1,0,0,4,3
11617,1455970,49,0,1080,0,0,1,0,0,4,3
11618,1849750,49,0,1080,0,0,1,0,0,4,3
11619,2585000,49,0,1080,0,0,1,0,0,4,3
11625,2968990,65,0,2160,0,0,0,0,1,2,3
11626,2999730,65,0,2160,0,0,0,0,1,2,3
11632,3100000,65,0,2160,0,0,0,0,1,2,3
11633,3102000,65,0,2160,0,0,0,0,1,2,3
11635,3147780,65,0,2160,0,0,0,0,1,2,3
11639,3248820,65,0,2160,0,0,0,0,1,2,3
11640,3248830,65,0,2160,0,0,0,0,1,2,3
11650,3177860,65,0,2160,0,0,0,0,1,2,3
11651,3312400,65,0,2160,0,0,0,0,1,2,3
11653,3346200,65,0,2160,0,0,0,0,1,2,3
11657,3368730,65,0,2160,0,0,0,0,1,2,3
11659,3392290,65,0,2160,0,0,0,0,1,2,3
11660,3393060,65,0,2160,0,0,0,0,1,2,3
11666,3442960,65,0,2160,0,0,0,0,1,2,3
11668,3460800,65,0,2160,0,0,0,0,1,2,3
11670,3496930,65,0,2160,0,0,0,0,1,2,3
11672,3497200,65,0,2160,0,0,0,0,1,2,3
11673,3497730,65,0,2160,0,0,0,0,1,2,3
11675,3498730,65,0,2160,0,0,0,0,1,2,3
11678,3504300,65,0,2160,0,0,0,0,1,2,3
11679,3515000,65,0,2160,0,0,0,0,1,2,3
11684,3561600,65,0,2160,0,0,0,0,1,2,3
11685,3589970,65,0,2160,0,0,0,0,1,2,3
11691,3608730,65,0,2160,0,0,0,0,1,2,3
11696,3613050,65,0,2160,0,0,0,0,1,2,3
11700,3635830,65,0,2160,0,0,0,0,1,2,3
11702,3637230,65,0,2160,0,0,0,0,1,2,3
11703,3651900,65,0,2160,0,0,0,0,1,2,3
11705,3658730,65,0,2160,0,0,0,0,1,2,3
11706,3666900,65,0,2160,0,0,0,0,1,2,3
11709,3470200,65,0,2160,0,0,0,0,1,2,3
11712,3724130,65,0,2160,0,0,0,0,1,2,3
11714,3730770,65,0,2160,0,0,0,0,1,2,3
11719,3739580,65,0,2160,0,0,0,0,1,2,3
11720,3747110,65,0,2160,0,0,0,0,1,2,3
11722,3760000,65,0,2160,0,0,0,0,1,2,3
11727,3796520,65,0,2160,0,0,0,0,1,2,3
11728,3799730,65,0,2160,0,0,0,0,1,2,3
11730,3802260,65,0,2160,0,0,0,0,1,2,3
11732,3807030,65,0,2160,0,0,0,0,1,2,3
11737,3845880,65,0,2160,0,0,0,0,1,2,3
11753,3980201,65,0,2160,0,0,0,0,1,2,3
11764,4390000,65,0,2160,0,0,0,0,1,2,3
11766,4492460,65,0,2160,0,0,0,0,1,2,3
11773,4750830,65,0,2160,0,0,0,0,1,2,3
11779,4890000,65,0,2160,0,0,0,0,1,2,3
11781,4937300,65,0,2160,0,0,0,0,1,2,3
11784,5089630,65,0,2160,0,0,0,0,1,2,3
11786,5089730,65,0,2160,0,0,0,0,1,2,3
11790,5199830,65,0,2160,0,0,0,0,1,2,3
11793,5200100,65,0,2160,0,0,0,0,1,2,3
11794,5820000,65,0,2160,0,0,0,0,1,2,3
11797,471030,43,0,1080,0,0,1,0,0,4,3
11798,474610,43,0,1080,0,0,1,0,0,4,3
11801,479690,43,0,1080,0,0,1,0,0,4,3
11811,1800170,55,0,2160,0,0,0,1,0,2,2
11815,1897030,55,0,2160,0,0,0,1,0,2,2
11819,1990000,55,0,2160,0,0,0,1,0,2,2
11820,1998660,55,0,2160,0,0,0,1,0,2,2
11822,2064600,55,0,2160,0,0,0,1,0,2,2
11823,2124300,55,0,2160,0,0,0,1,0,2,2
11827,2190000,55,0,2160,0,0,0,1,0,2,2
11831,2325000,55,0,2160,0,0,0,1,0,2,2
11834,2460170,55,0,2160,0,0,0,1,0,2,2
11836,2535360,55,0,2160,0,0,0,1,0,2,2
11838,2790000,55,0,2160,0,0,0,1,0,2,2
11839,3.00E+06,55,0,2160,0,0,0,1,0,2,2
11844,567790,49,0,1080,1,0,1,0,0,5,2
11847,598490,49,0,1080,1,0,1,0,0,5,2
11851,612900,49,0,1080,1,0,1,0,0,5,2
11852,600270,49,0,1080,1,0,1,0,0,5,2
11854,627990,49,0,1080,1,0,1,0,0,5,2
11855,628190,49,0,1080,1,0,1,0,0,5,2
11856,637290,49,0,1080,1,0,1,0,0,5,2
11858,574800,49,0,1080,1,0,1,0,0,5,2
11859,650090,49,0,1080,1,0,1,0,0,5,2
11860,655000,49,0,1080,1,0,1,0,0,5,2
11862,656650,49,0,1080,1,0,1,0,0,5,2
11863,657000,49,0,1080,1,0,1,0,0,5,2
11864,657660,49,0,1080,1,0,1,0,0,5,2
11865,665700,49,0,1080,1,0,1,0,0,5,2
11869,678000,49,0,1080,1,0,1,0,0,5,2
11873,696950,49,0,1080,1,0,1,0,0,5,2
11874,704000,49,0,1080,1,0,1,0,0,5,2
11875,724800,49,0,1080,1,0,1,0,0,5,2
11877,740000,49,0,1080,1,0,1,0,0,5,2
11879,756040,49,0,1080,1,0,1,0,0,5,2
11881,760000,49,0,1080,1,0,1,0,0,5,2
11883,843900,49,0,1080,1,0,1,0,0,5,2
11884,857800,49,0,1080,1,0,1,0,0,5,2
11885,858000,49,0,1080,1,0,1,0,0,5,2
11895,814270,49,0,2160,1,0,1,0,0,2,2
11904,832610,49,0,2160,1,0,1,0,0,2,2
11906,840154,49,0,2160,1,0,1,0,0,2,2
11907,840510,49,0,2160,1,0,1,0,0,2,2
11908,840890,49,0,2160,1,0,1,0,0,2,2
11910,843600,49,0,2160,1,0,1,0,0,2,2
11912,843750,49,0,2160,1,0,1,0,0,2,2
11921,850180,49,0,2160,1,0,1,0,0,2,2
11926,852900,49,0,2160,1,0,1,0,0,2,2
11930,855390,49,0,2160,1,0,1,0,0,2,2
11934,859910,49,0,2160,1,0,1,0,0,2,2
11937,863210,49,0,2160,1,0,1,0,0,2,2
11941,867090,49,0,2160,1,0,1,0,0,2,2
11942,867350,49,0,2160,1,0,1,0,0,2,2
11945,867860,49,0,2160,1,0,1,0,0,2,2
11948,869900,49,0,2160,1,0,1,0,0,2,2
11949,870420,49,0,2160,1,0,1,0,0,2,2
11950,870530,49,0,2160,1,0,1,0,0,2,2
11952,870950,49,0,2160,1,0,1,0,0,2,2
11954,873350,49,0,2160,1,0,1,0,0,2,2
11956,874020,49,0,2160,1,0,1,0,0,2,2
11957,876290,49,0,2160,1,0,1,0,0,2,2
11961,887250,49,0,2160,1,0,1,0,0,2,2
11970,921490,49,0,2160,1,0,1,0,0,2,2
11974,1.00E+06,49,0,2160,1,0,1,0,0,2,2
11976,1011490,49,0,2160,1,0,1,0,0,2,2
11980,1023990,49,0,2160,1,0,1,0,0,2,2
11985,1148800,49,0,2160,1,0,1,0,0,2,2
11988,1212500,49,0,2160,1,0,1,0,0,2,2
11989,1218710,49,0,2160,1,0,1,0,0,2,2
11991,1256400,49,0,2160,1,0,1,0,0,2,2
12000,524220,49,0,1080,1,0,1,0,0,4,2
12003,526220,49,0,1080,1,0,1,0,0,4,2
12004,532620,49,0,1080,1,0,1,0,0,4,2
12006,525950,49,0,1080,1,0,1,0,0,4,2
12008,546280,49,0,1080,1,0,1,0,0,4,2
12010,567650,49,0,1080,1,0,1,0,0,4,2
12012,573670,49,0,1080,1,0,1,0,0,4,2
12020,743020,49,0,1080,1,0,1,0,0,4,2
12021,807900,49,0,1080,1,0,1,0,0,4,2
12028,462190,42,0,1080,0,0,1,0,0,5,2
12031,466140,42,0,1080,0,0,1,0,0,5,2
12033,470140,42,0,1080,0,0,1,0,0,5,2
12036,497240,42,0,1080,0,0,1,0,0,5,2
12038,505370,42,0,1080,0,0,1,0,0,5,2
12045,532100,42,0,1080,0,0,1,0,0,5,2
12056,617420,42,0,1080,0,0,1,0,0,5,2
12057,624950,42,0,1080,0,0,1,0,0,5,2
12063,2634990,75,0,2160,1,0,1,0,0,2,4
12068,2699000,75,0,2160,1,0,1,0,0,2,4
12070,2724990,75,0,2160,1,0,1,0,0,2,4
12073,2777760,75,0,2160,1,0,1,0,0,2,4
12074,2777770,75,0,2160,1,0,1,0,0,2,4
12075,2783200,75,0,2160,1,0,1,0,0,2,4
12078,2839990,75,0,2160,1,0,1,0,0,2,4
12079,2849990,75,0,2160,1,0,1,0,0,2,4
12080,2860530,75,0,2160,1,0,1,0,0,2,4
12083,2891000,75,0,2160,1,0,1,0,0,2,4
12089,3039990,75,0,2160,1,0,1,0,0,2,4
12090,3128840,75,0,2160,1,0,1,0,0,2,4
12093,3326480,75,0,2160,1,0,1,0,0,2,4
12096,3427690,75,0,2160,1,0,1,0,0,2,4
12098,3502690,75,0,2160,1,0,1,0,0,2,4
12099,3842990,75,0,2160,1,0,1,0,0,2,4
12101,3880000,75,0,2160,1,0,1,0,0,2,4
12107,4365000,75,0,2160,1,0,1,0,0,2,4
12109,4442990,75,0,2160,1,0,1,0,0,2,4
12111,4476640,75,0,2160,1,0,1,0,0,2,4
12114,4774990,75,0,2160,1,0,1,0,0,2,4
12117,3372210,75,0,2160,1,0,1,0,0,2,4
12121,496530,40,0,720,1,0,1,0,0,4,2
12132,649930,40,0,720,1,0,1,0,0,4,2
12135,704740,40,0,720,1,0,1,0,0,4,2
12139,659600,40,0,720,1,0,1,0,0,4,2
12140,1041040,55,0,2160,0,0,1,0,0,4,5
12141,1064090,55,0,2160,0,0,1,0,0,4,5
12142,1041030,55,0,2160,0,0,1,0,0,4,5
12143,1073510,55,0,2160,0,0,1,0,0,4,5
12145,1091250,55,0,2160,0,0,1,0,0,4,5
12147,1125200,55,0,2160,0,0,1,0,0,4,5
12150,1139410,55,0,2160,0,0,1,0,0,4,5
12151,1150000,55,0,2160,0,0,1,0,0,4,5
12153,1155770,55,0,2160,0,0,1,0,0,4,5
12157,1176000,55,0,2160,0,0,1,0,0,4,5
12159,1186040,55,0,2160,0,0,1,0,0,4,5
12161,1125510,55,0,2160,0,0,1,0,0,4,5
12163,1218030,55,0,2160,0,0,1,0,0,4,5
12167,1222480,55,0,2160,0,0,1,0,0,4,5
12170,1241600,55,0,2160,0,0,1,0,0,4,5
12171,1242870,55,0,2160,0,0,1,0,0,4,5
12176,1278510,55,0,2160,0,0,1,0,0,4,5
12177,1298510,55,0,2160,0,0,1,0,0,4,5
12178,1299800,55,0,2160,0,0,1,0,0,4,5
12180,1344420,55,0,2160,0,0,1,0,0,4,5
12182,1370000,55,0,2160,0,0,1,0,0,4,5
12183,1425900,55,0,2160,0,0,1,0,0,4,5
12185,1455000,55,0,2160,0,0,1,0,0,4,5
12186,1462870,55,0,2160,0,0,1,0,0,4,5
12187,1466040,55,0,2160,0,0,1,0,0,4,5
12188,1498510,55,0,2160,0,0,1,0,0,4,5
12189,1590510,55,0,2160,0,0,1,0,0,4,5
12195,1157120,55,0,2160,0,0,1,0,0,4,5
12199,1936510,55,0,2160,0,0,1,0,0,4,5
12201,1998510,55,0,2160,0,0,1,0,0,4,5
12204,2476190,55,0,2160,0,0,1,0,0,4,5
12205,2495720,55,0,2160,0,0,1,0,0,4,5
12207,2528190,55,0,2160,0,0,1,0,0,4,5
12209,2946510,55,0,2160,0,0,1,0,0,4,5
12212,2998510,55,0,2160,0,0,1,0,0,4,5
12213,4175510,55,0,2160,0,0,1,0,0,4,5
12214,4193010,55,0,2160,0,0,1,0,0,4,5
12216,1251300,55,0,2160,0,0,1,0,0,4,5
12217,1720990,55,0,2160,0,0,1,0,0,4,5
12218,248600,43,0,1080,0,0,1,0,0,2,0
12222,253000,43,0,1080,0,0,1,0,0,2,0
12224,255330,43,0,1080,0,0,1,0,0,2,0
12226,259430,43,0,1080,0,0,1,0,0,2,0
12227,264990,43,0,1080,0,0,1,0,0,2,0
12228,266250,43,0,1080,0,0,1,0,0,2,0
12230,270480,43,0,1080,0,0,1,0,0,2,0
12231,273180,43,0,1080,0,0,1,0,0,2,0
12242,284000,43,0,1080,0,0,1,0,0,2,0
12244,286110,43,0,1080,0,0,1,0,0,2,0
12256,1727070,55,0,2160,0,0,1,0,0,2,2
12258,1739270,55,0,2160,0,0,1,0,0,2,2
12260,1739300,55,0,2160,0,0,1,0,0,2,2
12272,1808270,55,0,2160,0,0,1,0,0,2,2
12274,1815740,55,0,2160,0,0,1,0,0,2,2
12280,1835380,55,0,2160,0,0,1,0,0,2,2
12281,1836700,55,0,2160,0,0,1,0,0,2,2
12285,1843840,55,0,2160,0,0,1,0,0,2,2
12286,1846160,55,0,2160,0,0,1,0,0,2,2
12290,1855020,55,0,2160,0,0,1,0,0,2,2
12292,1862550,55,0,2160,0,0,1,0,0,2,2
12294,1865800,55,0,2160,0,0,1,0,0,2,2
12298,1870000,55,0,2160,0,0,1,0,0,2,2
12299,1886030,55,0,2160,0,0,1,0,0,2,2
12301,1890490,55,0,2160,0,0,1,0,0,2,2
12304,1899660,55,0,2160,0,0,1,0,0,2,2
12308,1905080,55,0,2160,0,0,1,0,0,2,2
12310,1920600,55,0,2160,0,0,1,0,0,2,2
12314,1924720,55,0,2160,0,0,1,0,0,2,2
12318,1963970,55,0,2160,0,0,1,0,0,2,2
12320,1964000,55,0,2160,0,0,1,0,0,2,2
12327,1999970,55,0,2160,0,0,1,0,0,2,2
12331,2008640,55,0,2160,0,0,1,0,0,2,2
12332,2157660,55,0,2160,0,0,1,0,0,2,2
12333,2162240,55,0,2160,0,0,1,0,0,2,2
12340,2499970,55,0,2160,0,0,1,0,0,2,2
12342,2820000,55,0,2160,0,0,1,0,0,2,2
12343,2897750,55,0,2160,0,0,1,0,0,2,2
12344,2900000,55,0,2160,0,0,1,0,0,2,2
12345,2909700,55,0,2160,0,0,1,0,0,2,2
12348,2999970,55,0,2160,0,0,1,0,0,2,2
12352,1239740,65,0,2160,1,0,1,0,0,3,3
12354,1265850,65,0,2160,1,0,1,0,0,3,3
12356,1326000,65,0,2160,1,0,1,0,0,3,3
12357,1253000,65,0,2160,1,0,1,0,0,3,3
12359,1735790,65,0,2160,1,0,1,0,0,2,7
12364,1834460,65,0,2160,1,0,1,0,0,2,7
12367,1835790,65,0,2160,1,0,1,0,0,2,7
12379,1987960,65,0,2160,1,0,1,0,0,2,7
12385,2469830,65,0,2160,1,0,1,0,0,2,7
12386,2473090,65,0,2160,1,0,1,0,0,2,7
12387,2531300,65,0,2160,1,0,1,0,0,2,7
12392,2941220,65,0,2160,1,0,1,0,0,2,7
12394,3196000,65,0,2160,1,0,1,0,0,2,7
12395,4850000,65,0,2160,1,0,1,0,0,2,7
12399,353130,40,0,1080,1,0,1,0,0,2,0
12400,357320,40,0,1080,1,0,1,0,0,2,0
12404,371040,40,0,1080,1,0,1,0,0,2,0
12408,389000,40,0,1080,1,0,1,0,0,2,0
12409,389670,40,0,1080,1,0,1,0,0,2,0
12414,397800,40,0,1080,1,0,1,0,0,2,0
12422,402520,40,0,1080,1,0,1,0,0,2,0
12443,435540,40,0,1080,1,0,1,0,0,2,0
12446,441380,40,0,1080,1,0,1,0,0,2,0
12458,460310,40,0,1080,1,0,1,0,0,2,0
12459,461960,40,0,1080,1,0,1,0,0,2,0
12476,129000,32,0,720,0,0,1,0,0,2,0
12497,459000,43,0,2160,1,0,1,0,0,5,3
12503,488940,43,0,2160,1,0,1,0,0,5,3
12506,449000,43,0,2160,1,0,1,0,0,5,3
12512,529050,43,0,2160,1,0,1,0,0,5,3
12517,601000,43,0,2160,1,0,1,0,0,5,3
12518,751000,43,0,2160,1,0,1,0,0,5,3
12519,489000,43,0,2160,1,0,1,0,0,5,3
12520,1060000,43,0,2160,1,0,1,0,0,5,3
12521,478770,43,0,2160,1,0,1,0,0,5,3
12524,232800,32,0,720,1,0,1,0,0,5,2
12528,249600,32,0,720,1,0,1,0,0,5,2
12532,717330,32,0,720,1,0,1,0,0,5,2
